Loan Status,Current Loan Amount,Credit Score,Years in current job,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens,DTI Ratio,dti_ratio,Term_Long Term,Term_Short Term,Home Ownership_Mortgage,Home Ownership_Own Home,Home Ownership_Rent,Purpose_BusinessLoan,Purpose_CarPurchase,Purpose_DebtConsolidation,Purpose_EducationalExpenses,Purpose_HomeImprovements,Purpose_HomePurchase,Purpose_MajorPurchase,Purpose_MedicalBills,Purpose_Moving,Purpose_Other,Purpose_RenewableEnergyPurchase,Purpose_Vacation,Purpose_Wedding
1,34262,732.0,10.0,3.44,51.0,10,0,5227,47957,0.0,0,11.4,11.401832201937651,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,744.0,6.0,2.73,27.96,11,0,8583,34892,0.0,0,15.8,15.786379225869673,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2562,747.0,3.0,2.1,2.89,6,0,1550,6569,0.0,0,3.65,3.6659877800407332,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,35819,718.0,2.0,3.52,1.0,13,0,40333,72412,0.0,0,26.0,26.003818343079626,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,17819,737.0,10.0,2.77,21.86,10,0,10908,16678,0.0,0,18.3,18.308605341246288,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,726.0,2.0,2.56,32.0,12,0,6166,14078,0.0,0,15.2,15.198260689512372,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,11711,728.0,9.0,2.3,29.0,10,1,13191,25865,1.0,0,15.2,15.210914818117994,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,4879,733.0,4.0,2.27,36.0,6,0,1965,3808,0.0,0,15.5,15.4964606849053,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5737,703.0,1.0,3.01,63.0,9,1,1190,2736,1.0,0,12.8,12.796635626314206,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4234,747.0,10.0,3.01,28.03,15,0,4080,58287,0.0,0,24.5,24.494799405646358,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,703.0,1.0,3.23,70.0,6,0,7548,12057,0.0,0,2.2800000000000002,2.278481012658228,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,24346,750.0,10.0,3.2,54.42,21,0,62084,203556,0.0,0,14.2,14.20274363085694,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,11304,740.0,1.0,3.0,41.0,12,2,7841,21077,1.0,0,20.6,20.602850596601897,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,11915,727.0,1.0,3.01,18.0,15,0,16422,26920,0.0,0,17.9,17.898144051416995,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,14723,743.0,7.0,2.98,8.26,10,0,17157,23764,0.0,0,22.9,22.892454898833847,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,12559,746.0,9.0,3.04,30.0,14,0,22085,63647,0.0,0,16.1,16.099362920927245,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6091,716.0,4.0,1.99,52.78,9,0,9054,13697,0.0,0,21.6,21.616212159119343,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,34174,712.0,3.0,2.52,-30.46,5,0,4993,9659,0.0,0,5.63,5.628840639082344,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,17897,737.0,1.0,3.35,24.49,7,1,7617,14106,1.0,0,5.52,5.515302260192495,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,17708,737.0,10.0,2.67,38.43,8,1,16081,29836,1.0,0,16.1,16.10472034906783,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9913,725.0,1.0,2.07,22.29,9,0,9510,21227,0.0,0,11.0,11.0207180822215,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,24139,750.0,8.0,2.64,15.58,8,0,27077,54812,0.0,0,14.4,14.396500298270034,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,30717,733.0,5.0,3.48,8.0,6,0,2134,4710,0.0,0,4.61,4.608599667326249,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1771,723.0,4.0,2.24,18.0,8,0,3051,14390,0.0,0,4.9,4.904239121724497,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7219,731.0,0.5,3.44,60.0,13,2,13688,34393,0.0,2,32.4,32.43048031780426,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10797,715.0,10.0,2.62,30.6,4,0,3219,4878,0.0,0,11.0,10.996986284519343,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,14521,699.0,4.0,2.4,38.29,12,0,17088,27124,0.0,0,12.3,12.296673782797328,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10885,741.0,10.0,3.2,37.43,5,0,10486,14345,0.0,0,4.76,4.764310979571212,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,2970,692.0,0.5,3.34,14.0,11,0,31118,41492,0.0,0,32.2,32.200357781753134,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,19906,750.0,1.0,2.83,36.39,14,0,26306,350744,0.0,0,4.67,4.667652251295374,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10750,733.0,6.0,2.37,1.37,9,0,1258,11757,0.0,0,16.9,16.9125,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,729.0,2.0,2.55,27.27,14,0,20393,31863,0.0,0,15.4,15.404972491120553,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,7878,724.0,6.0,3.25,22.0,9,0,15245,26016,0.0,0,19.1,19.10362303421862,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,28512,682.0,5.0,2.94,59.0,14,0,26374,29110,0.0,0,27.1,27.09829986205414,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4004,743.0,4.0,3.2800000000000002,35.0,17,0,2703,19875,0.0,0,5.26,5.255676360981981,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,34902,723.0,10.0,3.31,52.45,14,0,30552,32817,0.0,0,18.1,18.097491421319,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4924,750.0,0.5,3.2800000000000002,53.04,6,0,6559,26236,0.0,0,13.26,13.263920809860286,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,642.0,5.0,3.06,15.0,8,0,5479,8339,0.0,0,12.0,12.008694077159936,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10406,671.0,9.0,2.96,28.65,30,0,31672,38205,0.0,0,29.3,29.299560609976737,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3022,740.0,10.0,3.11,18.19,15,0,28023,41393,0.0,0,34.2,34.19380460683082,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,7848,712.0,8.0,2.69,46.0,9,0,3750,5981,0.0,0,21.7,21.697498370682307,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,20334,708.0,10.0,3.56,41.69,12,0,110244,174990,0.0,0,12.18,12.181978587949164,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,698.0,8.0,2.36,30.0,9,0,0,0,0.0,0,39.8,39.801319593743045,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,34535,698.0,10.0,2.2800000000000002,4.0,13,0,5972,21639,0.0,0,27.6,27.594562165814335,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9643,744.0,9.0,2.8200000000000003,63.0,11,1,7770,22920,1.0,0,17.4,17.399451875102482,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,9772,726.0,1.0,3.09,36.0,12,1,1838,3713,1.0,0,7.57,7.574810952883642,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,10116,712.0,10.0,2.39,23.2,12,0,10974,20172,0.0,0,15.5,15.477458288959886,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,18086,676.0,2.0,2.56,26.87,34,0,14377,56379,0.0,0,12.69,12.691665401548505,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2961,715.0,1.0,2.81,26.0,14,0,5504,9473,0.0,0,26.2,26.19607843137255,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,7890,715.0,10.0,2.83,39.56,13,0,13263,22594,0.0,0,26.8,26.809441647841474,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,16611,717.0,1.0,3.12,6.0,11,0,21780,26691,0.0,0,19.0,18.997451146983856,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10015,744.0,3.0,2.65,34.0,12,0,12335,30839,0.0,0,14.7,14.70365879751801,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,14988,731.0,6.0,3.41,47.0,3,0,36576,831266,0.0,0,9.85,9.857258281712902,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,11131,738.0,10.0,3.09,57.0,7,0,6354,7083,0.0,0,24.2,24.19147293471734,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8979,741.0,3.0,2.42,26.0,11,0,8790,17068,0.0,0,13.3,13.298861016001675,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9886,702.0,10.0,2.73,48.54,7,0,14183,15153,0.0,0,13.5,13.487086115044844,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,4401,715.0,10.0,2.94,57.0,6,0,9370,30033,0.0,0,20.87,20.876102356512938,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7067,718.0,10.0,2.59,19.74,9,1,4083,8282,1.0,0,6.33,6.329239302694136,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9194,742.0,1.0,2.64,36.0,6,0,8608,13795,0.0,0,11.6,11.597814285460013,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,10900,724.0,9.0,2.48,67.42,17,0,15409,28749,0.0,0,30.8,30.794579231371255,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,740.0,0.5,2.59,95.68,11,1,7999,20457,1.0,0,10.6,10.585683297180044,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,726.0,4.0,2.04,64.23,11,0,4551,15169,0.0,0,23.0,23.014998728921277,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,11094,744.0,8.0,2.67,26.0,5,0,15089,22897,0.0,0,3.75,3.7462096495605115,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,20236,707.0,10.0,3.05,-0.46,20,0,11941,35859,0.0,0,17.8,17.80866342367385,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,671.0,10.0,2.99,23.0,11,4,10938,23726,0.0,0,5.93,5.9398143808006,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,19052,729.0,1.0,1.8399999999999999,45.39,11,0,8528,18069,0.0,0,4.46,4.4544524053224155,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,14002,684.0,7.0,2.6,51.0,7,2,3872,4877,0.0,2,9.78,9.778347406513872,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,19710,693.0,2.0,1.65,32.09,9,0,17791,26319,0.0,0,11.2,11.2023684461847,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,18367,737.0,7.0,2.93,-7.7,10,0,22745,35595,0.0,0,13.4,13.406507252058017,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4877,705.0,10.0,2.94,40.0,21,0,18144,26721,0.0,0,20.5,20.491405987845344,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4289,742.0,3.0,2.93,34.61,8,0,54053,63219,0.0,0,20.0,19.995243225093386,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3056,699.0,1.0,2.5700000000000003,0.31,3,0,2453,2750,0.0,0,7.68,7.696838798350678,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2469,742.0,3.0,2.56,0.0,3,0,11647,19640,-0.084834876,0,0.5,0.5063291139240507,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,12198,745.0,2.0,2.6,52.87,8,0,16948,17784,0.0,0,17.4,17.393239141145244,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3956,726.0,5.0,2.8,10.0,14,3,8330,20071,0.0,3,9.14,9.13818722139673,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,7106,726.0,3.0,2.8,16.54,11,0,6759,11774,0.0,0,11.5,11.510343754860788,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,19730,746.0,1.0,2.36,61.97,5,0,253,22959,0.0,0,0.6000000000000001,0.6082108464267613,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,24259,734.0,10.0,3.18,55.21,10,0,30938,66675,0.0,0,13.33,13.335341063092907,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,27534,726.0,8.0,2.75,48.93,8,0,19218,23963,0.0,0,9.41,9.401198572051625,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,12253,693.0,1.0,2.12,54.36,15,0,21195,28298,0.0,0,38.5,38.50749192047792,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,711.0,1.0,2.5300000000000002,41.0,3,0,0,0,0.0,0,11.4,11.38211382113821,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,6056,741.0,5.0,2.44,31.19,6,0,4031,7263,0.0,0,10.8,10.801694879524423,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,13962,740.0,10.0,2.9,44.69,15,0,22825,30434,0.0,0,16.7,16.7038256007361,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,20136,741.0,5.0,2.44,18.23,10,0,28841,42289,0.0,0,22.8,22.800252401318097,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4097,740.0,6.0,2.84,15.0,9,0,15335,16704,0.0,0,10.03,10.024716905213543,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,733.0,1.0,2.75,20.75,16,0,9176,13924,0.0,0,14.7,14.70824949698189,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,27854,705.0,10.0,3.46,17.0,9,0,21056,38919,0.0,0,28.4,28.39146591675395,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,695.0,2.0,2.75,0.0,12,0,19684,29824,-0.07919390800000001,0,20.4,20.393717482426236,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,2791,749.0,3.0,2.71,2.67,6,0,8241,19344,0.0,0,13.2,13.199063579948719,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,34857,727.0,7.0,2.64,20.09,9,0,27266,31090,0.0,0,24.6,24.59490854678979,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3002,743.0,3.0,3.59,54.23,9,0,56588,71813,0.0,0,16.1,16.099869200584752,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,744.0,10.0,3.62,7.0,12,0,16670,50363,0.0,0,14.3,14.310548640567413,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9956,715.0,4.0,2.3,58.0,7,0,11959,13347,0.0,0,13.58,13.589403973509933,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,23618,650.0,7.0,2.77,44.89,8,1,17872,18501,1.0,0,27.6,27.60433091558919,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,16155,747.0,2.0,3.22,62.02,5,0,25221,40097,0.0,0,14.1,14.09842295268858,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4997,734.0,10.0,3.11,39.0,8,0,41,3415,0.0,0,23.28,23.297981525829627,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3015,720.0,1.0,1.7000000000000002,7.0,12,0,5259,21552,0.0,0,13.5,13.51302460202605,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,734.0,5.0,2.75,42.0,6,1,10683,14675,1.0,0,13.3,13.297908576878534,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,32525,704.0,10.0,2.7,35.0,10,0,9143,12190,0.0,0,18.6,18.602545300642724,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4898,728.0,5.0,2.4,33.0,12,0,5182,23660,0.0,0,6.34,6.353427194377835,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,19516,734.0,10.0,2.71,18.0,7,0,7776,16687,0.0,0,3.27,3.2676485228237637,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,29802,736.0,4.0,3.35,72.0,11,0,32556,43581,0.0,0,7.85,7.84692441156251,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,28300,698.0,10.0,2.58,10.0,12,0,2521,48475,0.0,0,38.5,38.495170310116926,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,660.0,5.0,2.67,53.0,9,0,21007,24008,0.0,0,20.6,20.59210805759674,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,14755,699.0,1.0,2.87,4.0,7,0,6600,12572,0.0,0,17.9,17.891297891297892,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3596,736.0,10.0,2.96,7.0,15,0,40376,52165,0.0,0,14.3,14.301801801801803,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5704,739.0,7.0,2.5300000000000002,77.0,16,0,11276,35571,0.0,0,9.27,9.259768309444334,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1501,720.0,3.0,2.43,28.28,6,0,3457,5900,0.0,0,3.59,3.591086410516753,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,7434,711.0,10.0,2.48,26.0,4,0,6227,6988,0.0,0,24.8,24.790903835035653,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3918,732.0,1.0,2.29,28.01,4,0,145,1178,0.0,0,2.13,2.1269053527118045,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,20092,732.0,10.0,2.74,71.0,12,0,10799,15062,0.0,0,12.7,12.695884644919087,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,19512,732.0,10.0,3.12,16.21,7,0,5775,14731,0.0,0,8.88,8.875011827041348,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,24670,735.0,8.0,3.15,26.61,14,0,27835,33987,0.0,0,27.9,27.892627599243852,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10105,745.0,3.0,2.65,30.42,10,0,22597,36271,0.0,0,17.0,16.998656959072594,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7061,703.0,4.0,2.75,3.69,6,0,4360,4609,0.0,0,21.89,21.87825022942796,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,12073,751.0,8.0,3.16,49.15,8,0,5386,35905,0.0,0,12.7,12.704748082106573,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,994,706.0,4.0,2.14,44.97,4,0,6610,7453,0.0,0,23.2,23.18840579710145,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,33882,608.0,1.0,3.14,14.11,14,0,16086,16199,0.0,0,16.5,16.502169511136824,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,30336,650.0,1.0,2.51,18.63,7,0,21570,29670,0.0,0,15.2,15.199762658227847,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,25213,694.0,10.0,2.6,9.0,7,0,24107,26005,0.0,0,3.5300000000000002,3.5327683650042707,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8897,737.0,4.0,3.36,18.0,18,0,31528,43427,0.0,0,26.1,26.102789188048092,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,16920,740.0,8.0,2.8,67.0,6,1,16925,19298,0.0,1,11.8,11.794374393792435,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,29850,703.0,10.0,2.86,67.0,16,0,21472,30631,0.0,0,11.8,11.800381216426961,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,12942,738.0,1.0,3.03,16.0,5,0,8497,16725,0.0,0,3.36,3.3579679988519766,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,12245,748.0,5.0,2.48,14.0,15,0,14471,22970,0.0,0,16.9,16.90513524108193,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,749.0,7.0,2.94,54.5,11,0,9044,60294,0.0,0,23.7,23.706390696681957,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10074,750.0,10.0,3.13,39.45,6,0,112,55911,0.0,0,0.04,0.043315565929900976,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18110,734.0,4.0,2.62,51.67,10,1,3944,7345,1.0,0,5.44,5.436283741368487,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,12887,747.0,4.0,2.74,47.28,8,0,18765,28133,0.0,0,23.16,23.158226849660828,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5939,726.0,1.0,2.29,42.76,18,0,1766,2078,0.0,0,15.0,14.991413274068089,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,23431,733.0,10.0,3.36,31.44,17,0,37540,86497,0.0,0,25.3,25.304721909249206,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9081,751.0,8.0,3.3,26.0,12,0,14865,34409,0.0,0,12.1,12.102388721187904,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10139,734.0,0.5,3.04,5.58,6,0,9283,9939,0.0,0,29.0,28.996942499260282,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8678,741.0,4.0,2.5,68.0,8,0,7980,39704,0.0,0,12.3,12.307550474785655,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8617,705.0,2.0,2.67,13.0,12,0,4563,12366,0.0,0,5.74,5.731913623246094,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5074,742.0,10.0,3.02,52.0,8,0,10259,14111,0.0,0,15.8,15.798186834844305,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,8788,734.0,5.0,2.43,60.0,15,0,5825,26720,0.0,0,24.1,24.087055210628215,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,14176,740.0,1.0,1.74,50.02,12,0,14247,22579,0.0,0,23.4,23.395613322502033,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,741.0,4.0,2.63,3.0,11,0,11502,22731,0.0,0,15.9,15.898941808135392,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,12269,727.0,0.5,3.04,12.0,7,0,6539,8073,0.0,0,12.8,12.788001381419903,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6543,747.0,0.5,2.92,36.0,31,0,31364,121565,0.0,0,31.8,31.805535217454974,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,14760,727.0,2.0,3.14,18.81,10,1,14147,20067,1.0,0,34.5,34.49864498644987,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5116,694.0,4.0,2.47,-21.51,9,0,8952,13503,0.0,0,10.5,10.50390964378801,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10033,712.0,7.0,2.86,71.0,11,1,9513,27980,1.0,0,10.3,10.292459016393442,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,18340,713.0,10.0,2.8,21.66,14,0,35467,39320,0.0,0,21.8,21.79661539755759,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8015,704.0,0.5,3.03,2.0,9,0,8630,38701,0.0,0,17.0,17.02777929378377,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,3971,695.0,5.0,3.18,11.44,11,0,14171,15189,0.0,0,22.8,22.792678715321745,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,12228,746.0,10.0,3.27,21.5,8,0,29558,43277,0.0,0,19.05,19.05462872096827,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,14905,705.0,10.0,2.66,73.0,15,1,12424,20201,0.0,0,10.7,10.70197893078665,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,15087,748.0,10.0,2.71,49.18,10,0,45928,65989,0.0,0,12.3,12.297247393688037,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,736.0,6.0,2.94,71.0,7,0,27020,63278,0.0,0,13.8,13.796376186367556,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,15288,750.0,1.0,2.6,58.59,14,0,19962,69797,0.0,0,29.8,29.80784627702162,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10030,742.0,2.0,3.41,50.93,3,0,10518,18042,0.0,0,11.94,11.945701357466064,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3978,750.0,2.0,3.34,16.52,11,0,317,105741,0.0,0,3.92,3.915086695835359,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,23820,727.0,10.0,2.89,26.16,9,0,27082,42516,0.0,0,13.0,13.002905486241668,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7901,737.0,0.5,3.08,48.3,16,0,12351,25571,0.0,0,23.1,23.10713849269391,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7880,740.0,6.0,2.94,49.65,7,1,8540,13599,1.0,0,10.3,10.299953853253346,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,14784,751.0,7.0,2.71,67.8,21,0,17950,67992,0.0,0,11.1,11.101031321619557,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,14688,727.0,2.0,3.07,43.0,12,0,8416,13359,0.0,0,24.6,24.591503267973856,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,7481,736.0,5.0,1.76,22.77,7,0,20250,23741,0.0,0,15.5,15.505430242272347,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
